label,device,time_s,cpu_percent_avg,cpu_percent_peak,ram_total_mb,ram_peak_mb,ram_percent,ram_avg_mb,ram_delta_peak_mb,gpu_util_avg,gpu_util_peak,gpu_total_mb,gpu_mem_peak_mb,gpu_mem_percent,gpu_mem_avg_mb,gpu_mem_delta_peak_mb,torch_gpu_peak_mb,torch_gpu_delta_mb,gpu_spill_mb,snr_dB,ssim
ci_rl_20i,CUDA,1.39,96.35,187.00,64160.81,1264.71,1.97,1170.14,201.46,29.43,69.00,24564.00,3150.05,12.82,2921.63,534.00,450.25,450.25,0.00,10.466148,0.895491
ci_rl_40i,CUDA,1.23,95.62,167.90,64160.81,1269.54,1.98,1223.60,54.57,44.15,87.00,24564.00,3150.05,12.82,2991.29,528.00,450.34,450.34,0.00,10.474868,0.842875
ci_rl_60i,CUDA,1.47,97.25,167.90,64160.81,1268.43,1.98,1223.48,52.39,52.53,97.00,24564.00,3150.05,12.82,3012.45,528.00,450.34,450.34,0.00,10.450641,0.807191
ci_rl_tv_20i,CUDA,1.16,96.00,166.70,64160.81,1269.11,1.98,1223.57,54.36,38.33,70.00,24564.00,3320.05,13.52,3091.39,698.00,633.93,633.93,0.00,10.427420,0.894662
ci_rl_tv_40i,CUDA,1.61,96.00,167.30,64160.81,1264.59,1.97,1222.19,49.18,50.44,98.00,24564.00,3320.05,13.52,3148.55,698.00,633.93,633.93,0.00,10.379225,0.838260
ci_rl_tv_60i,CUDA,2.05,97.07,167.30,64160.81,1267.92,1.98,1222.76,51.66,63.76,98.00,24564.00,3320.05,13.52,3189.39,698.00,633.93,633.93,0.00,10.251271,0.793932
deconwolf_rl_20i,CPU,43.44,5.20,1094.10,64160.81,1741.40,2.71,1570.48,0.00,1.74,81.00,24564.00,2682.87,10.92,2674.22,71.31,27.15,27.15,0.00,35.325572,0.077196
deconwolf_rl_40i,CPU,20.12,5.21,108.10,64160.81,1570.11,2.45,1569.83,0.28,3.02,87.00,24564.00,2676.38,10.90,2666.85,64.82,27.15,27.15,0.00,34.739387,0.090968
deconwolf_rl_60i,CPU,28.98,3.97,108.10,64160.81,1570.11,2.45,1570.11,0.00,2.13,83.00,24564.00,2676.38,10.90,2669.26,64.82,27.15,27.15,0.00,34.240202,0.091987
deconwolf_shb_20i,CPU,44.35,2.67,107.90,64160.81,1570.11,2.45,1570.11,0.00,1.54,84.00,24564.00,2676.38,10.90,2668.28,64.82,27.15,27.15,0.00,33.887798,0.086964
deconwolf_shb_40i,CPU,42.88,2.77,107.60,64160.81,1570.11,2.45,1570.11,0.00,1.54,93.00,24564.00,2676.38,10.90,2664.13,64.82,27.15,27.15,0.00,32.593897,0.085326
deconwolf_shb_60i,CPU,52.47,2.56,105.80,64160.81,1570.11,2.45,1570.11,0.00,1.59,95.00,24564.00,2666.75,10.86,2659.55,65.38,27.15,27.15,0.00,33.531769,0.075232
pycudadecon_rl_cuda_20i,CUDA,1.09,71.65,108.40,64160.81,1171.75,1.83,1101.82,113.44,12.91,38.00,24564.00,2756.05,11.22,2666.79,133.75,27.15,27.15,0.00,0.000000,0.176870
pycudadecon_rl_cuda_40i,CUDA,1.13,71.99,98.40,64160.81,1172.59,1.83,1109.02,110.04,37.00,91.00,24564.00,2755.68,11.22,2680.45,139.62,27.15,27.15,0.00,0.000000,0.139158
pycudadecon_rl_cuda_60i,CUDA,1.06,67.91,107.10,64160.81,1172.45,1.83,1111.61,109.05,25.27,54.00,24564.00,2751.68,11.20,2672.23,140.00,27.15,27.15,0.00,0.000000,0.130537
redlionfish_rl_20i,CL/CPU,55.77,2930.12,3540.10,64160.81,1849.99,2.88,1806.50,635.75,1.05,85.00,24564.00,2676.38,10.90,2666.62,54.32,27.15,27.15,0.00,29.644641,0.933900
redlionfish_rl_40i,CL/CPU,95.38,3134.10,3687.10,64160.81,1870.82,2.92,1839.94,194.66,0.85,94.00,24564.00,2676.38,10.90,2666.15,64.82,27.15,27.15,0.00,27.175698,0.886863
redlionfish_rl_60i,CL/CPU,148.85,3084.24,3726.00,64160.81,1887.13,2.94,1853.30,161.58,0.55,81.00,24564.00,2676.38,10.90,2666.35,64.82,27.15,27.15,0.00,25.913578,0.851432
sdeconv_rl_cuda_20i,CUDA,3.21,96.33,338.00,64160.81,1165.85,1.82,940.04,547.77,11.06,60.00,24564.00,3085.68,12.56,2697.07,695.58,392.40,392.40,0.00,31.976558,0.935488
sdeconv_rl_cuda_40i,CUDA,1.27,91.60,157.30,64160.81,1167.68,1.82,1115.53,71.08,36.77,83.00,24564.00,3092.30,12.59,2949.57,476.62,392.40,392.40,0.00,30.313233,0.896790
sdeconv_rl_cuda_60i,CUDA,1.48,92.56,157.70,64160.81,1167.80,1.82,1112.81,109.39,47.33,100.00,24564.00,3092.30,12.59,2969.90,470.00,392.40,392.40,0.00,29.309196,0.869695
